date,close_gold,open_gold,high_gold,low_gold,MA5_gold,MA20_gold,volatility_gold,next_day_return,label
2022-10-18,0.03286084485934626,0.03305682224954476,0.03305682224954476,0.03286084485934626,0.031168036921214504,0.026499833997344013,0.03756089245543467,-0.004610301462490104,0
2022-10-19,0.030050891379687195,0.028714612547274032,0.028714612547274032,0.030050891379687195,0.029834560677897692,0.026801958831341288,0.035676587355064716,-0.0010292566194065752,0
2022-10-20,0.02942645727309634,0.029119262913793964,0.029119262913793964,0.02942645727309634,0.02852315141733075,0.02717961487383802,0.03175410772332913,0.012544110449990997,0
2022-10-23,0.037028942520840546,0.034690987191259626,0.035640359205017735,0.03607668050828938,0.029292343387470998,0.02786852589641431,0.031179503379741742,0.0021368608496565122,0
2022-10-24,0.03834025414468134,0.037336778049274044,0.037336778049274044,0.03834025414468134,0.030124583879753808,0.02854996679946864,0.03181708229270245,0.0003807686449712577,0
2022-10-25,0.03857441693465291,0.037336778049274044,0.037336778049274044,0.03857441693465291,0.03127837183496429,0.02919986719787515,0.032271634388307366,-0.0021568677205713567,0
2022-10-26,0.037247494458147345,0.0347843680450719,0.035858247863913006,0.03617034562427801,0.032731640270352025,0.02981822709163351,0.030286267894047952,-0.000712033363849124,0
2022-10-27,0.036810390583533636,0.03651191384059893,0.03651191384059893,0.036810390583533636,0.03422273781902552,0.03025481407702524,0.029685710157584352,-0.0030282980456026003,0
2022-10-30,0.034952699116425734,0.0336637977993246,0.0336637977993246,0.034952699116425734,0.0338034651467769,0.030850763612217835,0.022639228682477912,0.0005870791535850581,0
2022-10-31,0.035311748727715475,0.03455091591054116,0.03455091591054116,0.035311748727715475,0.033191894481993334,0.03139276228419663,0.015593166229763443,0.0018112244897958661,0
2022-11-01,0.03642011926691435,0.03522014536286244,0.03522014536286244,0.03642011926691435,0.03275685967920905,0.03185258964143434,0.010962952026140383,-0.002470016042372159,0
2022-11-02,0.03490586655843142,0.033508163042970884,0.033523726518606245,0.03489025570576665,0.03228399576313923,0.032036852589641396,0.00950748913561857,0.00015316281206923538,0
2022-11-03,0.03499953167442005,0.03321245700589859,0.03361710737241852,0.03459364950513599,0.03191831433471204,0.03220119521912346,0.008228538982479938,0.0067891781521183464,0
2022-11-06,0.03915201848324956,0.03764804756198159,0.037756991891429226,0.03904274251459616,0.03276631695753052,0.03232901726427617,0.00968570512572214,0.0028139735334381526,0
2022-11-07,0.040884823129039294,0.03999813238292382,0.03999813238292382,0.040884823129039294,0.0338917330777766,0.03259213147410356,0.01274968955271608,0.020426220390828385,0
2022-11-08,0.05349839208217555,0.049943193313930934,0.052059826000342424,0.051375316119766534,0.03734048723897909,0.03350680610889767,0.03545463780175856,0.0005450266319832214,0
2022-11-09,0.05384183084080052,0.052277714659237806,0.0524022224643208,0.05371694401948235,0.04116438010693024,0.03442065073041167,0.050258184463910005,0.008195706539232926,0
2022-11-10,0.05900902307284028,0.06023065070891631,0.06023065070891631,0.05900902307284028,0.046012811459699376,0.035648240371845996,0.06822104213346185,-0.009037771992730504,0
2022-11-13,0.05326422929220398,0.05540597326194896,0.05540597326194896,0.05326422929220398,0.048862604660546816,0.0367139774236388,0.0741939934279357,0.003395291201982663,0
2022-11-14,0.055402916107277766,0.05504801332233522,0.05504801332233522,0.055402916107277766,0.05179436094017964,0.037840305444887146,0.0808449949398717,0.004791661520982038,0
2022-11-15,0.05843142152424363,0.05661992436150842,0.05697788430112216,0.05807237191295389,0.05279052759003322,0.03919986719787516,0.087812367782846,0.0018190309972714758,0
2022-11-16,0.05958662462143682,0.05823852582758793,0.05823852582758793,0.05958662462143682,0.053950620397457905,0.04077025232403719,0.09163302462426241,-0.0010550852656115981,0
2022-11-17,0.058915357956851655,0.05840972405957712,0.05840972405957712,0.058915357956851655,0.05393170584081497,0.04233814741035857,0.09176775576982096,-0.005526626056199646,0
2022-11-20,0.055402916107277766,0.05428540301620155,0.05428540301620155,0.055402916107277766,0.05436358821749221,0.04331507304116866,0.09274578447115867,-0.00014819571714378015,0
2022-11-21,0.05530925099128914,0.053818498747140175,0.05386518917404637,0.055262418433294824,0.054344673660849274,0.04421729747675973,0.09337691343008671,-0.0012598503001407843,0
2022-11-22,0.0545130975053858,0.053273777099902,0.053273777099902,0.0545130975053858,0.05355341470795927,0.04506474103585656,0.09296806101584622,0.003907989116992293,0
2022-11-23,0.056979612226419785,0.05660436088587306,0.05660436088587306,0.056979612226419785,0.05302695954806824,0.046113877822045124,0.09209533456956279,0.0026116093426628616,0
2022-11-24,0.05863436260888566,0.0580828910712341,0.0580828910712341,0.05863436260888566,0.05297021587813977,0.047274236387782276,0.09057645545480826,0.001720155305450407,0
2022-11-27,0.059727122295419766,0.05889219180427385,0.05889219180427385,0.059727122295419766,0.053843437909815384,0.04859146746347942,0.08653123260379758,-0.0027475223236188904,0
2022-11-28,0.05797870679696526,0.05697788430112216,0.05697788430112216,0.05797870679696526,0.05438250277413492,0.04979664674634787,0.07997334468501988,-0.0016481353930924902,0
2022-11-29,0.05693277966842547,0.05506357679797058,0.055483790640125874,0.056511286646476644,0.05487112882074052,0.05088728419654709,0.07213945197597534,0.002808919551558424,0
2022-11-30,0.05871241687220963,0.0554682271644904,0.057258026862558986,0.0569171688157607,0.05522104811863204,0.052153054448871194,0.06024002443649716,0.006191798324283107,0
2022-12-01,0.06264635174373223,0.0611488957714037,0.06118002272267442,0.06261513003840269,0.056031221628165095,0.05362300796812747,0.045637579499888975,-0.009767771238797587,0
2022-12-04,0.056402010677823244,0.05859648576720167,0.05859648576720167,0.056402010677823244,0.0553597548673459,0.05454017264276223,0.029803915712189544,-0.010209365983576205,0
2022-12-05,0.04993911767460735,0.04928952733724501,0.04928952733724501,0.04993911767460735,0.05373625542217286,0.05502158034528548,0.013852879614737836,0.0003238906744400315,0
2022-12-06,0.050142058759249486,0.04905607520271438,0.04905607520271438,0.050142058759249486,0.052364950065570404,0.054843127490039834,0.016928694919086995,0.003437110834371097,0
2022-12-07,0.052296356426988044,0.05050347843680447,0.05086143837641821,0.05193730681569819,0.05106930293553913,0.05476095617529875,0.017887071970257018,0.003003375694995978,0
2022-12-08,0.05418526959942549,0.05237109551305008,0.05274461892829907,0.05381060913547098,0.04936068798547355,0.0545044820717131,0.017711585091164425,-0.00044544532158665145,0
2022-12-11,0.053904274251459605,0.053585046612609544,0.053585046612609544,0.053904274251459605,0.048856299808332504,0.054538512616201906,0.01740480202340068,-0.00042088584090519153,0
2022-12-12,0.05363888975615849,0.05173299301199952,0.05219989728106089,0.05317056417621535,0.049603424795722884,0.054444721115537775,0.017946631127977557,0.011096250061921083,0
2022-12-13,0.060632551749976615,0.05850310491338939,0.05917233436571068,0.05996128508539145,0.05172185513971561,0.054561752988047774,0.01918583042459438,-0.008206359316055123,0
2022-12-14,0.055402916107277766,0.054565545577638486,0.054565545577638486,0.055402916107277766,0.05234918793503485,0.05433930942895082,0.018269236405342164,-0.004618766517647651,0
2022-12-15,0.0524836866589653,0.05003657416774321,0.05104820008404287,0.05146898123575516,0.052005573489357415,0.05399734395750333,0.018552798597729327,0.006898263027295217,0
2022-12-18,0.05682350369977207,0.05486125161471067,0.05537484631067813,0.056308345561834616,0.052595077171391,0.054072875166002676,0.018622490054976716,0.00034501453989857364,0
2022-12-19,0.05704205563707887,0.053802935271504815,0.05559273496957351,0.05524680758063005,0.053282306062745866,0.05416500664010626,0.018702437910512126,0.008252857705951827,0
2022-12-20,0.06227169127977772,0.06174030784554818,0.06174030784554818,0.06227169127977772,0.053613310803994674,0.054577523240371906,0.021587050066700697,0.0013438561340924362,0
2022-12-21,0.06313028817634014,0.06234728339532791,0.06234728339532791,0.06313028817634014,0.05517376172702504,0.05490454847277548,0.024938722903235393,-0.007954711824703507,0
2022-12-22,0.05804115020762435,0.05677555911786225,0.05677555911786225,0.05804115020762435,0.056296025421164075,0.05487300796812744,0.02478965702399913,0.0012544273907910048,0
2022-12-25,0.05883730369352769,0.05730471728946507,0.05738253466764198,0.05875924943020383,0.05670268838898418,0.05482569721115538,0.024435359707645897,0.001277421573685071,0
2022-12-26,0.05964906803209591,0.05747591552145426,0.058191835400681735,0.058930968809516315,0.057229143548875205,0.05491450863213809,0.02497853092898511,0.001962756691773624,0
2022-12-27,0.06089793624527773,0.06080649930742532,0.06080649930742532,0.06089793624527773,0.05695173005144749,0.05512533200531211,0.02621901330556671,-0.0010284287078526876,0
2022-12-28,0.06024228043335733,0.059919381196208765,0.059919381196208765,0.06024228043335733,0.056368531221628104,0.05520667330677276,0.0267801339576932,0.006103389955143643,0
2022-12-29,0.06412938274688562,0.060884316685602236,0.06265855290803546,0.062349745543101576,0.05759797740340966,0.055285524568393085,0.028103129690481357,0.00048725819811929415,0
2023-01-02,0.06444159980018116,0.06228502949278647,0.06296982242074312,0.06375472228293111,0.058729698375870054,0.05571298140770253,0.03151843652382101,0.004407539083426684,0
2023-01-03,0.067267164132505,0.06594244626710044,0.06594244626710044,0.067267164132505,0.06026808231615044,0.05663429614873838,0.03317781915277554,-0.00029093024947269994,0
2023-01-04,0.06707983390052763,0.06771668248953355,0.06771668248953355,0.06707983390052763,0.06151644305457482,0.05753486055776891,0.03299883721721655,-0.0071783678913545194,0
2023-01-05,0.062459021511754975,0.061288967052122056,0.061288967052122056,0.062459021511754975,0.061964087561787506,0.05807519920318727,0.0304213090023572,0.010698844622487104,0
2023-01-08,0.06929657497892527,0.06807464242914729,0.06807464242914729,0.06929657497892527,0.06300754060324831,0.0588786520584329,0.033728472644990085,-0.0009183846098073699,0
2023-01-09,0.06870336257766396,0.06577124803511125,0.06721865126920146,0.06725155327984011,0.0638681529304953,0.05966550464807441,0.034713543058234014,0.003023778998040591,0
2023-01-10,0.07065471916076049,0.06746766687936756,0.06916408572362387,0.06895313622030042,0.0645522293957429,0.06057021912350591,0.03591895839939465,-0.0012058653289600619,0
2023-01-11,0.06987417652752193,0.06770111901389819,0.06838591194185484,0.06918729901027187,0.06511651366891957,0.06106158698539177,0.03912427472089087,0.0007002462935239785,0
2023-01-12,0.0703268912548003,0.06925746657743614,0.06925746657743614,0.0703268912548003,0.06670533642691401,0.061855079681274905,0.03921568031442789,0.005477402697681108,0
2023-01-15,0.07387055480970373,0.07450235786655879,0.07450235786655879,0.07387055480970373,0.06762899727630389,0.06299219787516597,0.03792550645222,0.004391648668106513,0
2023-01-16,0.076727340847357,0.07535834902650462,0.07535834902650462,0.076727340847357,0.06924934429536966,0.06405046480743692,0.04230947815398342,-0.002413208133228182,0
2023-01-17,0.07515064472821498,0.07601201500319055,0.07601201500319055,0.07515064472821498,0.07015724301422366,0.06501328021248332,0.04305720618575208,0.004430925464648455,0
2023-01-18,0.07803865247119801,0.07415996140258052,0.07652560969915811,0.07566580286615254,0.07180596186825383,0.06585159362549797,0.04868684315721186,0.007010515773660486,0
2023-01-19,0.08262824315464112,0.08301557903911105,0.08301557903911105,0.08262824315464112,0.07429007364067375,0.06688828021248339,0.0580979032054741,-0.0002841514527243128,0
2023-01-29,0.08244091292266387,0.07966943177750463,0.08091450982833492,0.08119204470948205,0.07602075557348942,0.06818559096945553,0.06149922177561905,-0.00682157322532508,0
2023-01-30,0.07794498735520938,0.07979393958258763,0.07979393958258763,0.07794498735520938,0.07626664480984557,0.06920152722443551,0.0596194083983521,0.004650497245474681,0
2023-01-31,0.08098910362484002,0.07966943177750463,0.07966943177750463,0.08098910362484002,0.07744565217391308,0.07033615537848603,0.05908638062654299,0.007762427004700142,0
2023-02-01,0.08609385244622059,0.08503883087171027,0.08503883087171027,0.08609385244622059,0.07907230404519305,0.07167579681274894,0.06253859505107082,-0.012390172661531555,0
2023-02-02,0.07788254394455019,0.07647891927225192,0.07647891927225192,0.07788254394455019,0.07811396650862501,0.07261371181938914,0.057097024846060815,-0.01321344241181092,0
2023-02-05,0.0692341315682663,0.06799682505097038,0.06799682505097038,0.0692341315682663,0.07544701402199128,0.0728851261620187,0.054139806069071275,-0.0021269910327991574,0
2023-02-06,0.06786037653376631,0.06597357321837116,0.0663782235848911,0.06745449436448214,0.07341054675678393,0.073066899070385,0.05185996941038512,-0.00012110936175369108,0
2023-02-07,0.06778232227044245,0.06597357321837116,0.06630040620671418,0.06745449436448214,0.0707435942701502,0.07309428950863206,0.051569690034415486,0.0021560077519379513,0
2023-02-08,0.06917168815760721,0.06718752431793074,0.06768555553826283,0.06867214087233442,0.06732636437001915,0.07320551128818054,0.05048188901128624,-0.004375256834828017,0
2023-02-09,0.06634612382528338,0.06275193376184773,0.06486856644825922,0.06422304786287425,0.06499672147684854,0.07341218459495347,0.04696492135376365,0.004418762746430983,0
2023-02-12,0.06918729901027187,0.06662723919505709,0.06770111901389819,0.06811015017640265,0.06498726419852718,0.07340637450199206,0.04701599730487603,-0.00041092579163649,0
2023-02-13,0.06892191451497076,0.06485300297262386,0.06743653992809673,0.0663305129726186,0.06520162917381211,0.07341799468791488,0.04690461136849845,-0.002780934877759721,0
2023-02-14,0.06712666645852194,0.06802795200224121,0.06802795200224121,0.06712666645852194,0.06506922727731246,0.07323041168658695,0.04862621737117566,-0.0009214801881759432,0
2023-02-15,0.06653345405726063,0.06516427248533152,0.06516427248533152,0.06653345405726063,0.06453646726520723,0.07305278884462152,0.050375746990416845,-0.0015533980582523941,0
2023-02-16,0.06553435948671515,0.06416821004466722,0.06416821004466722,0.06553435948671515,0.06437254110763635,0.0727979747675962,0.05284018542233432,0.004181252430960644,0
2023-02-19,0.06821942614505605,0.06723421474483682,0.06723421474483682,0.06821942614505605,0.06417709068899413,0.07249750996015925,0.0539842713672995,-0.0014282947613052557,0
2023-02-20,0.06729838583783443,0.06676731047577555,0.06676731047577555,0.06729838583783443,0.06384923837385248,0.071996181938911,0.054760231567563836,0.0028606754103129937,0
2023-02-21,0.06914046645227767,0.06763886511135675,0.06765442858699211,0.0691248555996129,0.06425590134167247,0.07167662682602916,0.05498102265170747,-0.002248168830227009,0
2023-02-22,0.06768865715445382,0.0658335019376528,0.0662070253529019,0.0673139966904992,0.06448918087360034,0.07112632802124841,0.054347401478418725,0.00218054949847356,0
2023-02-23,0.06909363389428325,0.06738984950119065,0.06760773816008592,0.06887508195697645,0.06520793402602632,0.07040670650730407,0.04907227204994059,-0.0015230635335073868,0
2023-02-26,0.06811015017640265,0.06676731047577555,0.06676731047577555,0.06811015017640265,0.06518586704327656,0.06964475431606898,0.04282742508077459,0.00046003728723274914,0
2023-02-27,0.0684067563770333,0.06779449986771047,0.06779449986771047,0.0684067563770333,0.06540968929688273,0.06913761620185921,0.03987603778603811,0.003654404646660191,0
2023-02-28,0.07076399512941389,0.0690707048698116,0.0692730300530715,0.07056105404477186,0.0657375416120245,0.06859395750332009,0.032610460011880324,-0.0011092088447348257,0
2023-03-01,0.07004589590683441,0.0681524598073242,0.06855711017384403,0.06964001373755035,0.06621355795420159,0.06774070385126163,0.009357326943020706,0.004465902232951171,0
2023-03-02,0.07293390364981733,0.07028465596937117,0.07143635316638919,0.07177870055262425,0.06698905477655603,0.06747758964143424,0.0,0.007450132179764398,0
2023-03-05,0.07777326797589679,0.0753272220752339,0.07626103061335665,0.0768366168160105,0.06894040653687084,0.06793160690571054,0.011019973253071892,0.0008110687022901523,0
2023-03-06,0.07830403696649912,0.0771948391514794,0.0771948391514794,0.07830403696649912,0.07093904468879253,0.06848688579017248,0.01886504902113923,-0.010797540163035775,0
2023-03-07,0.07123232070935714,0.06998894993229898,0.06998894993229898,0.07123232070935714,0.07103361747200643,0.06867031872509954,0.01886620114545514,0.0005782993180887426,0
2023-03-08,0.07160698117331166,0.06966211694395597,0.07011345773738198,0.07115426644603329,0.07134886008271957,0.0687998007968127,0.019172021708099625,0.005611077664057758,0
2023-03-09,0.07524430984420372,0.07347516847462388,0.07373974756042523,0.0749789253489026,0.07181541914657519,0.06927290836653388,0.020448131302081826,0.00857320752909632,0
2023-03-12,0.0808329950981923,0.08155261232938549,0.08155261232938549,0.0808329950981923,0.07243329466357307,0.06989209827357235,0.028355176726269027,0.012275619716972073,0
2023-03-13,0.08890380592587965,0.08577031422657311,0.08735778874138178,0.08731149895407286,0.07457379199031566,0.07095451527224439,0.04592188135375545,0.0004691201651302715,0
2023-03-14,0.08921602297917508,0.08676637666723741,0.08766905825408933,0.08831059352461834,0.07820538686573186,0.07212898406374502,0.05768325088791032,0.008815323658359431,0
2023-03-15,0.09508570358112967,0.09184006972437087,0.09352092509299181,0.09339973149333414,0.08294663573085848,0.07364707835325357,0.07335957395237155,0.005043110460387085,0
2023-03-16,0.09847325860938516,0.09459480491183303,0.09689819930586896,0.09616285241499889,0.08763744577827093,0.07539840637450201,0.0879499792518777,0.03237293622531564,0
2023-03-19,0.12032845234006673,0.10989370146141042,0.11868706519539951,0.11150832058447036,0.09561308382931488,0.07816899070385108,0.13190239623707953,-0.011176813152353969,0
2023-03-20,0.11253863686034538,0.11294414268594466,0.11294414268594466,0.11253863686034538,0.10038585695551294,0.08057436918990701,0.1503690790911083,-0.014429066527736888,0
2023-03-21,0.10259452371288524,0.10036885437255849,0.10100695687360906,0.10195447875362951,0.10308748612932517,0.08235308764940241,0.15562569421039932,0.006871983452079872,0
2023-03-22,0.1072621686596521,0.10648530029726244,0.10648530029726244,0.1072621686596521,0.10554637849288817,0.08445717131474095,0.16134163143712757,0.0035152594215800874,0
2023-03-23,0.10966623997002711,0.10972250322942123,0.10972250322942123,0.10966623997002711,0.1078066680117018,0.08661437583001319,0.166881136132699,-0.004503787275663668,0
2023-03-26,0.10657529114240216,0.10632966554090861,0.10632966554090861,0.10657529114240216,0.1050293806113185,0.08865952855245685,0.16676905576097945,-0.0057808751285273,0
2023-03-27,0.10262574541821479,0.1024387966320639,0.1024387966320639,0.10262574541821479,0.10302759003328965,0.09047891766268257,0.16234504644817319,0.004297665011950736,0
2023-03-28,0.10554497486652725,0.10541142047842134,0.10541142047842134,0.10554497486652725,0.10362339856753755,0.0923281872509959,0.15887474941397625,0.0015332158630632644,0
2023-03-29,0.10659090199506704,0.10408852504941402,0.10499120663626615,0.10568547254051008,0.10348784424493096,0.09427124833997336,0.1529767958627198,0.005369464881414719,0
2023-03-30,0.11025945237128854,0.10709227584704217,0.10864862341058013,0.10869836710481129,0.103607636437002,0.09625581009296147,0.1487755380808516,-0.011681552691984242,0
2023-04-02,0.10223547410159539,0.10265668529095928,0.10265668529095928,0.10223547410159539,0.10273126197921922,0.09755644090305438,0.14297436942416686,0.011520684342447147,0
2023-04-03,0.11005651128664651,0.10796383048262337,0.10844629822732021,0.10957257485403848,0.10423181680621396,0.09924468791500674,0.13871122336598626,0.015049558970628363,0
2023-04-05,0.12039089575072592,0.11789332793799512,0.11874931909794095,0.11953229885416339,0.10722977403409661,0.1018583997343957,0.13105755055455634,-0.00038073908174695616,0
2023-04-06,0.1201255112554247,0.11820459745070266,0.11848474001213949,0.11984451590745882,0.10996292746898018,0.10443808100929619,0.11780327919653233,-0.009656532162301442,0
2023-04-09,0.1133972337569078,0.11202589762345738,0.11202589762345738,0.1133972337569078,0.11059656511651361,0.10646663346613561,0.09896820237302661,0.0038007329985068703,0
2023-04-10,0.11601985700458961,0.1124772384168834,0.11439154592003486,0.11409972212682262,0.11338015736911133,0.10833748339973448,0.08350432855764543,0.008451656524678837,0
2023-04-11,0.12187392675387931,0.11986988934368836,0.12022784928330199,0.12151487714258957,0.1157665439322102,0.11009047144754325,0.07859874828549954,0.0008716057660073447,0
2023-04-12,0.1224827500078054,0.1200566510513128,0.12083482483308172,0.12170220737456672,0.11618896903056597,0.11185922974767593,0.07058801409810475,0.00428724544480175,0
2023-04-13,0.12548003371944172,0.12626647782982903,0.12626647782982903,0.12548003371944172,0.1172702511853122,0.1134752656042497,0.06909261754673268,-0.009938633938100254,0
2023-04-16,0.11850198257828848,0.11527866403125153,0.1168661385460602,0.11690967560648158,0.11830109452234439,0.11454017264276228,0.06347356036075126,-0.004087224056233001,0
2023-04-17,0.11566080739329987,0.11286632530776786,0.11403358598042124,0.1144899934434419,0.11822858872188036,0.11429199867197881,0.06149932208148244,-0.0005186371118678111,0
2023-04-18,0.11530175778201002,0.11604127433738509,0.11604127433738509,0.11530175778201002,0.11690141733077763,0.11443891102257642,0.06179698381333033,0.0018500135366843994,0
2023-04-19,0.11658184770052138,0.11451605372511786,0.11495183104290851,0.11614474382590767,0.11570980026228195,0.11518260292164662,0.057942551131653725,-0.004526415349277104,0
2023-04-20,0.11344406631490211,0.11580782220285446,0.11580782220285446,0.11344406631490211,0.11327927973368301,0.11551128818061096,0.05631260223417098,-0.00282773441918335,0
2023-04-23,0.11149270973180558,0.11062518481627315,0.11062518481627315,0.11149270973180558,0.1118638404115807,0.11560839973439574,0.05582824373618117,0.008598003629763982,0
2023-04-24,0.11740922289175426,0.1152475370799807,0.11577669525158363,0.11687845390115204,0.1122169121355796,0.11618442895086334,0.05393873061342984,0.0027890865741469874,0
2023-04-25,0.11934496862218613,0.11808008964561967,0.11808008964561967,0.11934496862218613,0.11303339049732675,0.11707337317397082,0.048270289200564254,0.0014130946773433719,0
2023-04-26,0.12032845234006673,0.11834466873142113,0.11868706519539951,0.11998501358144187,0.11378997276303848,0.11785939575033189,0.04458285666679619,-0.007189893831474219,0
2023-04-27,0.11531736863467479,0.11462499805456561,0.11462499805456561,0.11531736863467479,0.11416826389589418,0.11832337317397079,0.03990265105481718,0.02253807106598987,0
2023-05-03,0.1309126104467826,0.13006396588486147,0.13006396588486147,0.1309126104467826,0.1180898819731665,0.11942148074369174,0.04788330699023638,0.005140764274997759,0
2023-05-04,0.13454993911767454,0.1332856053413849,0.1332856053413849,0.13454993911767454,0.1215512458387975,0.12113960823373171,0.048705743525327735,-0.011524024847992625,0
2023-05-07,0.12635424146866903,0.12340279831291934,0.12469456679065571,0.1250585406974929,0.12296668516089981,0.12200614209827343,0.04692827580695638,0.001532243737786458,0
2023-05-08,0.12743139030253825,0.1258618274633091,0.1258618274633091,0.12743139030253825,0.12440103903964483,0.12238047808764929,0.04960542019737149,0.00443449147469014,0
2023-05-09,0.13055356083549285,0.12891226868784333,0.12891226868784333,0.13055356083549285,0.12747780692020572,0.12293492695883124,0.05429681554304758,-0.0002207456789032602,0
2023-05-10,0.13039745230884514,0.13040636234883984,0.13040636234883984,0.13039745230884514,0.12737377685867046,0.12383881142098263,0.0555501355703492,-0.006557594224018077,0
2023-05-11,0.1257610290674076,0.1248657650226449,0.1248657650226449,0.1257610290674076,0.12559896096035505,0.12435673970783534,0.05485605832226409,0.004378361559319081,0
2023-05-14,0.1288363670423679,0.1276049367344716,0.1276049367344716,0.1288363670423679,0.12610019671138906,0.12472692563081,0.056777401475973016,-0.002810294085105527,0
2023-05-15,0.1268537887539417,0.12741817502684705,0.12741817502684705,0.1268537887539417,0.12598355694542507,0.12495932934926945,0.057605035404235214,-0.0041052725013313645,0
2023-05-16,0.1239657810109589,0.12274913233623341,0.12274913233623341,0.1239657810109589,0.12465323312821552,0.12487881806108914,0.057321479887603555,-0.0018271351857215917,0
2023-05-17,0.12268569109244754,0.12164412556612147,0.12164412556612147,0.12268569109244754,0.1230959346312922,0.12510126162018587,0.05662975498653129,-0.0036832823626582896,0
2023-05-18,0.12010990040275993,0.11800227226744275,0.11846917653650413,0.11964157482281679,0.12195475638051045,0.12533781540504652,0.054765325915031735,0.004257035310987709,0
2023-05-21,0.12307596240906682,0.12190870465192283,0.12190870465192283,0.12307596240906682,0.12079151114697873,0.12575116201859227,0.05209081096766166,-0.003859711748694878,0
2023-05-22,0.12037528489806115,0.11857812086595176,0.11873375562230559,0.12021917637141333,0.11948325431251883,0.1259528552456839,0.0503985988478237,0.005039306591413021,0
2023-05-23,0.12388772674763493,0.12351174264236697,0.12351174264236697,0.12388772674763493,0.11946749218198316,0.12650813413014605,0.045332358968772704,-0.003944377590586936,0
2023-05-24,0.12112460582597029,0.11853143043904568,0.1194808024528039,0.12017234381341912,0.11915224957126991,0.12702025232403724,0.037205151088171594,-0.00545897934984463,0
2023-05-25,0.11731555777576563,0.11616578214246809,0.11616578214246809,0.11731555777576563,0.11858796529809335,0.12701527224435583,0.03728119415052316,0.00015746968708534864,0
2023-05-28,0.11742483374441914,0.11464056153020097,0.1157922587272191,0.11626963064722595,0.11744678704731148,0.12691318061088974,0.03858817249803584,-0.002136752136752239,0
2023-05-29,0.11594180274126564,0.11560549701959455,0.11560549701959455,0.11594180274126564,0.116551498032886,0.12667994687915007,0.04150954963761628,0.013298771554153125,0
2023-05-30,0.12515220581348152,0.12147292733413229,0.12349617916673161,0.12312279496706113,0.11680684454756385,0.12720285524568398,0.037000233473877056,0.0006006006006005601,0
2023-05-31,0.12557369883543035,0.1237918852038038,0.1239163930088868,0.12544881201411218,0.11770528598809638,0.12691899070385138,0.03465613068669819,0.0029789693655240582,0
2023-06-01,0.12766555309250993,0.12720028636795178,0.12720028636795178,0.12766555309250993,0.11979534449712503,0.12655295484727758,0.028601053332331483,-0.011237698377515848,0
2023-06-04,0.11975085079147019,0.11829797830451494,0.11829797830451494,0.11975085079147019,0.12026505598708759,0.1262018592297478,0.029317367365694895,0.0065905983097581155,0
2023-06-05,0.1243404414749133,0.12352730611800233,0.12352730611800233,0.1243404414749133,0.12196106123272465,0.12603751660026563,0.028371957638005325,0.0015143754314856622,0
2023-06-06,0.12540197945611786,0.12464787636374963,0.12464787636374963,0.12540197945611786,0.12201150005043881,0.12576361221779553,0.025049694308348726,-0.00469191256587569,0
2023-06-07,0.12210808954385088,0.12108384044324783,0.12108384044324783,0.12210808954385088,0.12131166145465544,0.1253228751660027,0.020996567628156278,0.007975871313672906,0
2023-06-08,0.1276811639451747,0.12497470935209254,0.12601746221966292,0.1266352368166349,0.1213148138807626,0.1254249667994688,0.02216168429251926,0.0008422545825298567,0
2023-06-11,0.12827437634643601,0.12471013026629107,0.1266088742938074,0.1263698523213338,0.12303603853525669,0.12539508632138108,0.02166353092770553,0.0025910751854722972,0
2023-06-12,0.13010084610821449,0.1273559211243055,0.1284298009431467,0.12902369727434504,0.12419928376878842,0.12556772908366542,0.024391309511866265,-0.006052306061141564,0
2023-06-13,0.1258234724780668,0.12410315471651134,0.1241654086190529,0.1257610290674076,0.12428439927368096,0.12566650066401064,0.02487278474797997,-0.008622605449131062,0
2023-06-14,0.11976646164413507,0.12145736385849693,0.12145736385849693,0.11976646164413507,0.12381153535761114,0.12551128818061086,0.025678340598197333,0.008764850930284618,0
2023-06-15,0.125870305036061,0.12500583630336326,0.12500583630336326,0.125870305036061,0.12344585392918384,0.12581756308100933,0.02551263485815821,0.0009777560498655535,0
2023-06-18,0.12655718255331105,0.12477238416883263,0.12489689197391562,0.12643229573199288,0.12309908705739936,0.1260026560424966,0.02621250369735101,0.0015096015096015248,0
2023-06-19,0.12761872053451562,0.12509921715717554,0.12595520831712148,0.12676012363795308,0.12259785130636536,0.1263877822045152,0.02653106842200826,-0.003989980715093235,0
2023-06-20,0.12480876705485655,0.12330941745910706,0.12330941745910706,0.12480876705485655,0.12239294360940178,0.1264367529880478,0.026590604597209896,-0.0015133643424654639,0
2023-06-25,0.12374722907365199,0.12141067343159073,0.12209546635954738,0.12306035155640194,0.12319681226672052,0.12657619521912367,0.026013278220238516,-0.00035662543185103796,0
2023-06-26,0.12349745543101565,0.12330941745910706,0.12330941745910706,0.12349745543101565,0.12271764349843639,0.12690488047808768,0.022509856937162398,-0.004035764454056952,0
2023-06-27,0.12067189109869181,0.11941854855026235,0.11941854855026235,0.12067189109869181,0.12152917885604753,0.1270775232403718,0.019686029706937516,0.0018357660965344165,0
2023-06-28,0.12195198101720317,0.12050799184473882,0.12050799184473882,0.12195198101720317,0.12038484817915851,0.12739707835325376,0.01340848016497903,0.0024581005586592685,0
